x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
-0.24443891312101554,-0.2005797789143396,0.24318471654041424,-0.26464767560047187,-0.21060759461154696,0.06214129107621304,-0.22423015064155943,-0.1905519632171324,0.4242281420046154,-0.26464767560047187,-0.21060759461154696,0.06214129107621304,-0.23220360087657382,-0.5136786378257233,0.09874123680658022,-0.17543499457988984,-0.44757795230159014,0.41057391132559584,-0.08861244892075373,-0.0028396043801780673,-0.2659694646636234,-0.3063922570102056,-0.9094364293019646,0.19511999455470136,-0.27109620100998316,-0.8079823608943972,0.5654346681064424,-0.08861244892075373,-0.0028396043801780673,-0.2659694646636234,-0.27413096311434487,-0.8618056613519366,0.19344671410152336,-0.251301344557575,-0.7917184576907158,0.5558934807983505,-0.08861244892075373,-0.0028396043801780673,-0.2659694646636234,-0.08094837593203226,-0.24228312193026827,-0.2569188795577428,-0.15022465257420473,-0.09744872976794007,0.3758806181332449,0.0,0.0,0.0,-0.08861244892075373,-0.0028396043801780673,-0.2659694646636234,-0.09693149651972661,0.09642618147970046,0.2695913868380696,-0.08094837593203226,-0.24228312193026827,-0.2569188795577428,-0.15022465257420473,-0.09744872976794007,0.3758806181332449,-0.026387539113236,-0.43968836628547653,-0.13577709884621253,-0.10922325405717273,-0.2745461273206538,0.3004566173741015
-0.2518951524593544,-0.20318969595157962,0.18850567298071902,-0.26055266924243303,-0.21909795373764004,-0.0039236815207301864,-0.2432376356762754,-0.1872814381655193,0.3809350274821683,-0.26055266924243303,-0.21909795373764004,-0.0039236815207301864,-0.2356692017488875,-0.5146054678920183,0.0158189420701864,-0.22463949213860093,-0.47687808470687865,0.3934027535636817,-0.08231636520447197,0.0024898586058243154,-0.27330952801479586,-0.30410582384756923,-0.9094633583307238,0.11194872608141374,-0.29143898629315734,-0.8499924346515343,0.5297250580030916,-0.08231636520447197,0.0024898586058243154,-0.27330952801479586,-0.27358451615998175,-0.8695412479816762,0.11061908977891846,-0.2643452114479094,-0.8101759745808721,0.523100030388094,-0.08231636520447197,0.0024898586058243154,-0.27330952801479586,-0.09309139291268888,-0.23548506313925363,-0.27147445870823234,-0.14687380141981454,-0.12144029009926113,0.3464856751468366,0.0,0.0,0.0,-0.08231636520447197,0.0024898586058243154,-0.27330952801479586,-0.10430203270718036,0.09428019907111815,0.2889847131820998,-0.09309139291268888,-0.23548506313925363,-0.27147445870823234,-0.14687380141981454,-0.12144029009926113,0.3464856751468366,-0.05776417937176268,-0.42796381656068133,-0.16213571172537525,-0.08701655673303764,-0.33669931409220005,0.2644240213428208
-0.18456614580438482,-0.19198786384864777,0.2766884267800874,-0.1903263267784127,-0.20793221753499874,0.11767066478385296,-0.17880596483035716,-0.17604351016229683,0.43570618877632183,-0.1903263267784127,-0.20793221753499874,0.11767066478385296,-0.18061567465619607,-0.43420239062580424,0.2534333345413562,-0.17382740340747957,-0.3939674191484405,0.5343755038545822,-0.06319982936421296,0.018156394678867396,-0.20440007595251378,-0.2329370940839484,-0.7440544933433593,0.42855229063017486,-0.23315214721984942,-0.6987575694167198,0.7412855531195128,-0.06319982936421296,0.018156394678867396,-0.20440007595251378,-0.20723774823803,-0.6963048594889156,0.41853309439785324,-0.2048135641766199,-0.6552021662430904,0.7270696769411794,-0.06319982936421296,0.018156394678867396,-0.20440007595251378,-0.07285367825711886,-0.1698373330800994,-0.1923004091541244,-0.10803325785882674,-0.07928489767052202,0.31791731424804864,0.0,0.0,0.0,-0.06319982936421296,0.018156394678867396,-0.20440007595251378,-0.07363801126926717,0.07835413201197186,0.23685172593513215,-0.07285367825711886,-0.1698373330800994,-0.1923004091541244,-0.10803325785882674,-0.07928489767052202,0.31791731424804864,-0.05199210052892362,-0.32234103075003195,-0.09745743685009609,-0.06919392665432567,-0.21617576196730226,0.2326999624218542
-0.17918035756246703,-0.18657540314247087,0.32214454988148983,-0.18796663665524563,-0.2005590620922592,0.16947024811076386,-0.17039407846968857,-0.1725917441926825,0.4748188516522158,-0.18796663665524563,-0.2005590620922592,0.16947024811076386,-0.1772117506546405,-0.42151171683374294,0.2753995777571916,-0.17081759249453213,-0.3866174917891425,0.5430355495367494,-0.06920561749432576,0.015016626244988533,-0.18768335935953495,-0.22493385194060228,-0.7356675802483856,0.4254519732010037,-0.23187099067857542,-0.6969504491750387,0.739389569058693,-0.06920561749432576,0.015016626244988533,-0.18768335935953495,-0.19843298563726727,-0.6920025386424448,0.4186990060192286,-0.2051738781393621,-0.6565801651366108,0.7257297159891509,-0.06920561749432576,0.015016626244988533,-0.18768335935953495,-0.0708698009535832,-0.17250574477765843,-0.20480706930686024,-0.09545609777329063,-0.06338228750621763,0.3365139584310059,0.0,0.0,0.0,-0.06920561749432576,0.015016626244988533,-0.18768335935953495,-0.0700811934875707,0.07765453672561866,0.23766971409631896,-0.0708698009535832,-0.17250574477765843,-0.20480706930686024,-0.09545609777329063,-0.06338228750621763,0.3365139584310059,-0.028343304351290722,-0.3277176932158002,-0.16651995741489892,-0.050653192584793554,-0.2173756291139588,0.28044794035788934
-0.15661081707813737,-0.16226374168099789,0.33248583420370176,-0.16705632171478202,-0.17290942766600756,0.20041004660950493,-0.1461653124414926,-0.1516180556959882,0.46456162179789867,-0.16705632171478202,-0.17290942766600756,0.20041004660950493,-0.15659819884897797,-0.3840567315633435,0.3471454565516829,-0.1486568876181915,-0.3638865795237345,0.5785589262427728,-0.07471526193630744,0.01234938777090772,-0.15023345604167518,-0.19724616501221248,-0.6484887550571954,0.5474341343833912,-0.20116483688767808,-0.6215099519508576,0.8060404360334533,-0.07471526193630744,0.01234938777090772,-0.15023345604167518,-0.17636496894075498,-0.6154000453933647,0.5353857996302501,-0.1782658886284157,-0.5868523415497521,0.7890109099628198,-0.07471526193630744,0.01234938777090772,-0.15023345604167518,-0.041395587084681405,-0.1399421901591413,-0.15838308443208943,-0.0650145266395111,-0.06368360119289992,0.30885500506432145,0.0,0.0,0.0,-0.07471526193630744,0.01234938777090772,-0.15023345604167518,-0.06512812069850984,0.06507534976922583,0.22644937062967171,-0.041395587084681405,-0.1399421901591413,-0.15838308443208943,-0.0650145266395111,-0.06368360119289992,0.30885500506432145,0.0011589481317102173,-0.2597625972059618,-0.11857362867075513,-0.03253634006888451,-0.1815288443069928,0.22469530833314919
-0.130398221417072,-0.15901812000870735,0.3325941883384213,-0.1372413812734673,-0.17830240438565556,0.2267675734257977,-0.12355506156067667,-0.1397338356317591,0.4384208032510448,-0.1372413812734673,-0.17830240438565556,0.2267675734257977,-0.1322854728542885,-0.3480034825821336,0.41570342814036915,-0.12495044146541026,-0.3352727061404451,0.5945625455653454,-0.057707727956053695,0.026381508713740533,-0.12880192298531215,-0.1679881419313699,-0.5823521701747341,0.6621977490882716,-0.17316106773900233,-0.5596663291279207,0.8604178789019539,-0.057707727956053695,0.026381508713740533,-0.12880192298531215,-0.14964273313119467,-0.5488422639152959,0.6435517987120443,-0.15325859420637727,-0.524207700093614,0.8375782849372767,-0.057707727956053695,0.026381508713740533,-0.12880192298531215,-0.013729352101828046,-0.12291667369866413,-0.14834358048173343,-0.04125371386402816,-0.06559650087579944,0.2453458964411894,0.0,0.0,0.0,-0.057707727956053695,0.026381508713740533,-0.12880192298531215,-0.054437771223991474,0.06995987675542853,0.17065435269016568,-0.013729352101828046,-0.12291667369866413,-0.14834358048173343,-0.04125371386402816,-0.06559650087579944,0.2453458964411894,0.03801394651248354,-0.24123353150279578,-0.1383289446630843,0.014015916473828766,-0.18457437270937224,0.17660835778258932
-0.1308732798962434,-0.16893268019206742,0.3580485229201045,-0.1379517266709749,-0.18299389975298283,0.2521586259770567,-0.12379483312151149,-0.15487146063115204,0.46393841986315226,-0.1379517266709749,-0.18299389975298283,0.2521586259770567,-0.1315065113233518,-0.3535665912753007,0.41747384438342827,-0.121680359625894,-0.3521430003234878,0.5932421136167693,-0.06085180706580724,0.02577842722157795,-0.11887087521496661,-0.17459559186675194,-0.5998983401229074,0.6594411753759756,-0.17317080647660296,-0.5735128973064709,0.846686269692689,-0.06085180706580724,0.02577842722157795,-0.11887087521496661,-0.1558754691809465,-0.5639787803028821,0.6405148930296901,-0.15554621640938962,-0.5422774726822219,0.8256715922453032,-0.06085180706580724,0.02577842722157795,-0.11887087521496661,-0.022141187294653496,-0.1350155130110784,-0.12083047751442834,-0.055706840161940385,-0.05097071499673927,0.3248035508322801,0.0,0.0,0.0,-0.06085180706580724,0.02577842722157795,-0.11887087521496661,-0.058447175686014735,0.07705731959772942,0.18470123235667968,-0.022141187294653496,-0.1350155130110784,-0.12083047751442834,-0.055706840161940385,-0.05097071499673927,0.3248035508322801,0.024558262885438335,-0.2524751414708905,-0.08287548405063493,-0.017671619176663853,-0.13944439833143799,0.324909999349773
-0.15028871125504314,-0.1630326428182735,0.33796075309086343,-0.16151884125328853,-0.17211657468962818,0.2064694818960881,-0.1390585812567977,-0.15394871094691884,0.46945202428563876,-0.16151884125328853,-0.17211657468962818,0.2064694818960881,-0.14799944270792584,-0.365481896294204,0.3560591834765215,-0.1429465271736807,-0.34847800526767336,0.5852390104102123,-0.06910466012229391,-0.0006336839886130607,-0.14573006355542886,-0.18778328127776425,-0.6242512931066935,0.5662373148023497,-0.19189600508625962,-0.599302722056414,0.8256535944450765,-0.06910466012229391,-0.0006336839886130607,-0.14573006355542886,-0.1679824815648323,-0.5907146581116269,0.5527259046995617,-0.16944829864144983,-0.5653226521856036,0.8070014645069161,-0.06910466012229391,-0.0006336839886130607,-0.14573006355542886,-0.04568194537506117,-0.14872977348622685,-0.15568100901887758,-0.065472256571673,-0.054925665955178726,0.3268630269603837,0.0,0.0,0.0,-0.06910466012229391,-0.0006336839886130607,-0.14573006355542886,-0.062278681504595264,0.06546431212984959,0.22705984589606149,-0.04568194537506117,-0.14872977348622685,-0.15568100901887758,-0.065472256571673,-0.054925665955178726,0.3268630269603837,-0.004986174753406049,-0.28543663118750395,-0.11523798999711021,-0.035594019141067516,-0.1768049661367622,0.2727035436616069
-0.19299600612549875,-0.19328081847475284,0.28549568282215065,-0.20279650838684735,-0.20936456714250198,0.13003995749064765,-0.18319550386415012,-0.17719706980700373,0.4409514081536537,-0.20279650838684735,-0.20936456714250198,0.13003995749064765,-0.18039027872810923,-0.43889332169192785,0.24310391509353493,-0.15278022408927203,-0.4148814735760069,0.5157567541698684,-0.07532522225387092,1.1199510152907263e-05,-0.19979243050375875,-0.2347490607125372,-0.7661928938193558,0.4215689621139501,-0.23768008885877526,-0.7259124818091985,0.7218203573919497,-0.07532522225387092,1.1199510152907263e-05,-0.19979243050375875,-0.20683728221807512,-0.7285996605290462,0.4105142773579488,-0.21034479035925316,-0.6756765827252024,0.7065444529270956,-0.07532522225387092,1.1199510152907263e-05,-0.19979243050375875,-0.07387229104055713,-0.20016946505008007,-0.176042136841498,-0.11270367324410727,-0.07347565691209429,0.39591130408650416,0.0,0.0,0.0,-0.07532522225387092,1.1199510152907263e-05,-0.19979243050375875,-0.08194405589870497,0.08217892455688677,0.25353630437925617,-0.07387229104055713,-0.20016946505008007,-0.176042136841498,-0.11270367324410727,-0.07347565691209429,0.39591130408650416,-0.030146677429578387,-0.3584871302330856,-0.08047470784484405,-0.05840554025417834,-0.17529057003246265,0.3885755023413133
-0.26093152586005663,-0.21114443270828664,0.19551920938550513,-0.2681984509559841,-0.2281997169424096,0.0022698685817971187,-0.2536646007641292,-0.19408914847416367,0.38876855018921325,-0.2681984509559841,-0.2281997169424096,0.0022698685817971187,-0.2348507863403294,-0.5326106950015155,-0.012113509084858157,-0.16866209667222384,-0.45566044946748663,0.34062249421137675,-0.09386345144229587,-0.018247628079531536,-0.2713460268492481,-0.3032498110982263,-0.9589398048761725,0.03425759499175739,-0.28072454286972465,-0.8848938911588614,0.4605108386104988,-0.09386345144229587,-0.018247628079531536,-0.2713460268492481,-0.2667826091065591,-0.9071755497405604,0.037063634504286444,-0.25499798388548944,-0.8530560323080806,0.4551789845299411,-0.09386345144229587,-0.018247628079531536,-0.2713460268492481,-0.11380287750394051,-0.2645062589187998,-0.2362374025247706,-0.142871200234721,-0.09860219878466596,0.3966630379142914,0.0,0.0,0.0,-0.09386345144229587,-0.018247628079531536,-0.2713460268492481,-0.10523220630837044,0.10017281921607578,0.29217198945809353,-0.11380287750394051,-0.2645062589187998,-0.2362374025247706,-0.142871200234721,-0.09860219878466596,0.3966630379142914,-0.06463594523158699,-0.44500959575231275,-0.09786291415366853,-0.08703019298460114,-0.28150411903121786,0.3295567973277866
-0.254689220527194,-0.2139547746443813,0.15240248572770151,-0.2677514514898091,-0.22598034055489433,-0.04623411594192112,-0.2416269895645788,-0.20192920873386822,0.35103908739732415,-0.2677514514898091,-0.22598034055489433,-0.04623411594192112,-0.23221360431458424,-0.5391780954164563,-0.059603335104685656,-0.20934590959078886,-0.5120122385560546,0.3427165725355996,-0.08288751874201299,-0.00339121566403608,-0.28133929836045074,-0.2982684239178819,-0.9583891056519954,-0.00977623943565497,-0.29199197426183415,-0.8953988287518174,0.4693131298824663,-0.08288751874201299,-0.00339121566403608,-0.28133929836045074,-0.26370252739951955,-0.9098213759363549,-0.006958840915870967,-0.2606708941229206,-0.8457501998441838,0.4642685620257359,-0.08288751874201299,-0.00339121566403608,-0.28133929836045074,-0.08352790484475298,-0.24246915696408397,-0.26465761584001934,-0.1386970671794697,-0.10354363312154789,0.38000377213553,0.0,0.0,0.0,-0.08288751874201299,-0.00339121566403608,-0.28133929836045074,-0.10356914048728048,0.09242145004189461,0.29723125598290007,-0.08352790484475298,-0.24246915696408397,-0.26465761584001934,-0.1386970671794697,-0.10354363312154789,0.38000377213553,-0.028696689190207254,-0.4175856225196729,-0.13723856783543503,-0.10046364924769273,-0.29580519961677476,0.30499542164870597
