x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
-0.012332071130477155,-0.370954050059903,0.4282974387152073,-0.04387720216586914,-0.36778146964499386,0.42838607974780957,0.01921305990491483,-0.3741266304748121,0.428208797682605,-0.04387720216586914,-0.36778146964499386,0.42838607974780957,-0.053777381208413425,-0.5611526612587039,0.4434265857480511,0.017371017396803242,-0.5525456676321188,0.48946699742039934,-0.05684232657686347,-0.09901811938318632,0.2527892581906274,-0.04886018773326199,-0.780374634100051,0.615060401979769,0.0013903427145327432,-0.7616089876373072,0.691689155999646,-0.05684232657686347,-0.09901811938318632,0.2527892581906274,-0.06035393697692134,-0.7582952978125649,0.607447331599832,0.008343689182971568,-0.7327757222778246,0.6804190794584102,-0.05684232657686347,-0.09901811938318632,0.2527892581906274,-0.07251628900285213,-0.23542356471442188,0.33146422622306804,0.06166385957456747,-0.21489806483087523,0.33594908502796456,0.0,-0.0,0.0,-0.05684232657686347,-0.09901811938318632,0.2527892581906274,0.0495729467387645,-0.08880585313576989,0.25366632733342376,-0.07251628900285213,-0.23542356471442188,0.33146422622306804,0.06166385957456747,-0.21489806483087523,0.33594908502796456,-0.08024682582255625,-0.3641780768949528,0.24788354601388932,0.05979725559251661,-0.3335308004048181,0.23436561834595457
-0.01966622874893914,-0.3761975094874399,0.43777383529065256,-0.051415439236968764,-0.372342079376673,0.4383190970483031,0.012082981739090351,-0.38005293959820674,0.437228573533002,-0.051415439236968764,-0.372342079376673,0.4383190970483031,-0.06095329642774881,-0.5681537045446093,0.46398835258652227,0.008616213919425079,-0.5607224704479739,0.4966572762913912,-0.06494729188895476,-0.09859628254681155,0.24927076468921402,-0.057635768827941164,-0.7937053772778753,0.6265303716957961,-0.007516078513312647,-0.7737569576626843,0.6786325897475788,-0.06494729188895476,-0.09859628254681155,0.24927076468921402,-0.06903049875887263,-0.7695039233247445,0.61946582629542,4.7551691046135536e-05,-0.7431686045652518,0.6691041943728743,-0.06494729188895476,-0.09859628254681155,0.24927076468921402,-0.08186682128264154,-0.2350129342701014,0.3358119137358241,0.05523988449948822,-0.20973941843108201,0.36186372459972105,0.0,-0.0,0.0,-0.06494729188895476,-0.09859628254681155,0.24927076468921402,0.042970993670914163,-0.08918395904769995,0.26287046168174144,-0.08186682128264154,-0.2350129342701014,0.3358119137358241,0.05523988449948822,-0.20973941843108201,0.36186372459972105,-0.08883924394628241,-0.36964216922179405,0.2689315000394427,0.05398309191879218,-0.3336437368491884,0.2772441560244455
-0.01640251876243824,-0.35397746410320235,0.4866032856621183,-0.046863564607253515,-0.35108912246634905,0.4885040285032864,0.014058527082377162,-0.3568658057400557,0.4847025428209502,-0.046863564607253515,-0.35108912246634905,0.4885040285032864,-0.05884283489925942,-0.5465039451401777,0.5008485672377812,0.008895634593385328,-0.5363706104567227,0.50534114390146,-0.06268218520804447,-0.09848944732756763,0.2649959376024632,-0.05401094369003246,-0.7557603749767774,0.6881601919328815,-0.007656148882025923,-0.7279802080286312,0.7219133447618596,-0.06268218520804447,-0.09848944732756763,0.2649959376024632,-0.062214815369063904,-0.7343347712588983,0.6791648766843665,2.2816272031867494e-05,-0.7046613166709702,0.7095438170169284,-0.06268218520804447,-0.09848944732756763,0.2649959376024632,-0.07907802442417788,-0.22703182683413056,0.3469321299704089,0.0506398229638119,-0.20696342756447025,0.3647126854294426,0.0,-0.0,0.0,-0.06268218520804447,-0.09848944732756763,0.2649959376024632,0.03894631821223824,-0.08498036252936374,0.27543806903427837,-0.07907802442417788,-0.22703182683413056,0.3469321299704089,0.0506398229638119,-0.20696342756447025,0.3647126854294426,-0.0863432545120598,-0.3549196108028088,0.2671890773506274,0.04964529803971505,-0.3223813583253992,0.2653984629349884
-0.02477242419161672,-0.37285609824167115,0.4602089177844164,-0.057041060492255734,-0.37111155301450216,0.4573908162673859,0.007496212109022556,-0.37460064346884014,0.4630270193014469,-0.057041060492255734,-0.37111155301450216,0.4573908162673859,-0.07016708654698278,-0.5710507667865428,0.46609059761035054,0.001642341510923036,-0.5671561941970991,0.4830700112205555,-0.07110858273739967,-0.10131596032469077,0.25397937666311976,-0.0652274948452999,-0.7933863419271655,0.6400039238335845,-0.01673648342210696,-0.7784521016182332,0.6746133689240219,-0.07110858273739967,-0.10131596032469077,0.25397937666311976,-0.07549042820769467,-0.7695567678474785,0.6325472531759221,-0.009168270461354155,-0.7470282081937523,0.6647291169939671,-0.07110858273739967,-0.10131596032469077,0.25397937666311976,-0.0898963613991579,-0.2361930659716065,0.3334660517584766,0.045282703461041185,-0.2181073129721862,0.369279731923664,0.0,-0.0,0.0,-0.07110858273739967,-0.10131596032469077,0.25397937666311976,0.03524077174865341,-0.09383925857182657,0.27801403513605494,-0.0898963613991579,-0.2361930659716065,0.3334660517584766,0.045282703461041185,-0.2181073129721862,0.369279731923664,-0.097129496143469,-0.3756935011411971,0.25787743820415415,0.04539879355177681,-0.33800282577315893,0.2652637917329933
-0.019972797816304656,-0.37152596038596275,0.42629870263685565,-0.05153296029313686,-0.36891946270809856,0.42581477304341303,0.011587364660527672,-0.3741324580638269,0.4267826322302984,-0.05153296029313686,-0.36891946270809856,0.42581477304341303,-0.06606040660195471,-0.5606663765770786,0.4499520391572895,0.005214012380028303,-0.5587912549742118,0.48241148842106235,-0.06419057352544837,-0.09681583165094387,0.24235870440231974,-0.06444944011062852,-0.7724383633113874,0.6307803030310506,-0.014868691862304835,-0.7496819699857649,0.7025007719206439,-0.06419057352544837,-0.09681583165094387,0.24235870440231974,-0.07387237365572664,-0.7469313938653893,0.621886815386169,-0.00719727756680391,-0.7246010659198802,0.6891309704717964,-0.06419057352544837,-0.09681583165094387,0.24235870440231974,-0.08458035130478543,-0.22443800736750089,0.3256331456545879,0.05027469782907817,-0.21191694659788007,0.3606482795196318,0.0,-0.0,0.0,-0.06419057352544837,-0.09681583165094387,0.24235870440231974,0.038327509971182304,-0.09214280839693782,0.26045490593052206,-0.08458035130478543,-0.22443800736750089,0.3256331456545879,0.05027469782907817,-0.21191694659788007,0.3606482795196318,-0.08967679567572465,-0.36460714407252076,0.26016524045945444,0.05001094952725738,-0.3323183853871115,0.2789219823201537
-0.02372959110136046,-0.38099072316830973,0.40044277255071237,-0.05427840155713989,-0.3775259746787053,0.39609930275226574,0.006819219354419219,-0.38445547165791416,0.40478624234915905,-0.05427840155713989,-0.3775259746787053,0.39609930275226574,-0.0708456040575943,-0.5611090488635397,0.4257087068311111,-0.0009640091007567878,-0.5657497057959718,0.48988701506446636,-0.06685141391819649,-0.09910100796421076,0.22578575208293972,-0.06841908737171062,-0.7770134179975274,0.592289229391778,-0.026103149990914384,-0.7580192217139252,0.6923823951953352,-0.06685141391819649,-0.09910100796421076,0.22578575208293972,-0.07600302548394161,-0.7528649354981715,0.5849703528882041,-0.017662208878618753,-0.7323911924414339,0.6806549695783778,-0.06685141391819649,-0.09910100796421076,0.22578575208293972,-0.08808462766283906,-0.2294502509735651,0.2953775786085083,0.043608734653360744,-0.2228382281453266,0.36221194481910246,0.0,-0.0,0.0,-0.06685141391819649,-0.09910100796421076,0.22578575208293972,0.03537287720793268,-0.09298911938239142,0.26256452417384196,-0.08808462766283906,-0.2294502509735651,0.2953775786085083,0.043608734653360744,-0.2228382281453266,0.36221194481910246,-0.09423195775571563,-0.36592651336369014,0.2278855423387645,0.045406164517978576,-0.33667349907756455,0.27825914985639205
-0.02616441237095633,-0.37149141209626435,0.41951342998952107,-0.05680719819857318,-0.3698346423429335,0.4078574729178142,0.004478373456660773,-0.3731481818495952,0.43116938706122787,-0.05680719819857318,-0.3698346423429335,0.4078574729178142,-0.07578683789455307,-0.559318903197297,0.41699501760884883,-0.0036751222387921387,-0.557335019729614,0.501233615704596,-0.0709002391063079,-0.09134344423969873,0.2253957796702975,-0.07526125376434277,-0.774219961208642,0.5718175639577884,-0.03667154697976327,-0.758134966706046,0.6937567752756547,-0.0709002391063079,-0.09134344423969873,0.2253957796702975,-0.08190782418652873,-0.7490722138848743,0.5659573009059423,-0.02643965158137011,-0.7298164800921266,0.6831316492523197,-0.0709002391063079,-0.09134344423969873,0.2253957796702975,-0.09193153766008655,-0.22400552928657363,0.29495224856392815,0.04236700504035699,-0.20958284420088,0.381638511317241,0.0,-0.0,0.0,-0.0709002391063079,-0.09134344423969873,0.2253957796702975,0.03285902740621605,-0.08612439724625463,0.27635935945432943,-0.09193153766008655,-0.22400552928657363,0.29495224856392815,0.04236700504035699,-0.20958284420088,0.381638511317241,-0.09857626152774868,-0.3611041325542358,0.22865551262986178,0.04399949602124493,-0.32936199707130753,0.2869978986445527
-0.027904402425159014,-0.3687289471024926,0.4094653356650017,-0.05800690128065256,-0.3674184025533247,0.3963183840819741,0.002198096430334536,-0.37003949165166045,0.42261228724802924,-0.05800690128065256,-0.3674184025533247,0.3963183840819741,-0.07981598415341815,-0.5558633138750416,0.38718501102507036,-0.008536207063252175,-0.554070816533678,0.5084585950779665,-0.07119205592977897,-0.09129547239901903,0.2089955105447559,-0.08042208875184458,-0.7740890455581714,0.5241410379723184,-0.04424248566687933,-0.7546921918780586,0.6997864493248532,-0.07119205592977897,-0.09129547239901903,0.2089955105447559,-0.08709499154177387,-0.7481367299859151,0.5201030141703994,-0.03322173594854777,-0.7238080433853784,0.6892011553902062,-0.07119205592977897,-0.09129547239901903,0.2089955105447559,-0.09394648667072644,-0.22249647164307357,0.26930780575237157,0.03895470068424578,-0.2076589269860351,0.37621655974152335,0.0,-0.0,0.0,-0.07119205592977897,-0.09129547239901903,0.2089955105447559,0.03086915166666564,-0.08654551879318347,0.273145418202989,-0.09394648667072644,-0.22249647164307357,0.26930780575237157,0.03895470068424578,-0.2076589269860351,0.37621655974152335,-0.10098759920257618,-0.3594932305518461,0.2047667137625926,0.03901920757970592,-0.32715240405467755,0.2851381796668059
-0.03760402611339667,-0.41026297579828935,0.3645210870711673,-0.07074560475244779,-0.4071770667320622,0.354647201073471,-0.004462447474345697,-0.4133488848645165,0.3743949730688636,-0.07074560475244779,-0.4071770667320622,0.354647201073471,-0.09344050747179393,-0.5987335858251273,0.360337535683478,-0.01783973520758113,-0.6067788055040536,0.43013331340735084,-0.08104094658185951,-0.1097935430348209,0.2068065111497572,-0.09523361828364878,-0.8479419348330413,0.5127353652556923,-0.05616615775684418,-0.8332554824525453,0.607540228080809,-0.08104094658185951,-0.1097935430348209,0.2068065111497572,-0.10276201222841168,-0.8155744939167899,0.5072090380257069,-0.04490850138236693,-0.800256137308639,0.5979743650052625,-0.08104094658185951,-0.1097935430348209,0.2068065111497572,-0.10628210775350164,-0.24890582761112023,0.2749144845389416,0.0387440224395485,-0.22296678289699592,0.37073890242791635,0.0,-0.0,0.0,-0.08104094658185951,-0.1097935430348209,0.2068065111497572,0.027686505766443426,-0.09996563419332272,0.2694160095336245,-0.10628210775350164,-0.24890582761112023,0.2749144845389416,0.0387440224395485,-0.22296678289699592,0.37073890242791635,-0.11304296924613709,-0.39274352282642117,0.215070658855524,0.03551881555403108,-0.35926624965342174,0.2762274196948775
-0.03544320730062932,-0.3770222927468531,0.39373854141808773,-0.06679132591777089,-0.37117698057254406,0.3824787787491742,-0.004095088683487491,-0.38286760492116223,0.40499830408700127,-0.06679132591777089,-0.37117698057254406,0.3824787787491742,-0.08888191237031785,-0.552725524044927,0.38326735885884533,-0.019406170641744703,-0.5603755165874874,0.48831331292826824,-0.07677577177202953,-0.09497991815574358,0.21184451411805505,-0.09360472787740882,-0.7849769138643102,0.5416577630755127,-0.05676057459289314,-0.7645098958505505,0.6886809887536266,-0.07677577177202953,-0.09497991815574358,0.21184451411805505,-0.10064076193896118,-0.7552722284588547,0.5351958980123557,-0.045040221584143426,-0.734964539623587,0.6766080874003354,-0.07677577177202953,-0.09497991815574358,0.21184451411805505,-0.09897246351154293,-0.22591014331477194,0.2728596350089593,0.03475458467320823,-0.2159148745842444,0.38080615844929017,0.0,-0.0,0.0,-0.07677577177202953,-0.09497991815574358,0.21184451411805505,0.02815701409898523,-0.09112231625722257,0.27898945011822956,-0.09897246351154293,-0.22591014331477194,0.2728596350089593,0.03475458467320823,-0.2159148745842444,0.38080615844929017,-0.10711791088988706,-0.3611732179391218,0.19961848276540045,0.0345122344438425,-0.33648788115068495,0.29311002424929633
